Date,Crop_Type,Area_in_Hectares,Production_in_Tons,Crop_Yield_tons_ha
5/1/2020,Lettuce,1.2339,14.4149,11.6828
12/1/2020,Lettuce,1.3191,15.4829,11.7372
19/1/2020,Lettuce,1.3104,12.1326,9.2589
26/1/2020,Lettuce,1.4634,13.8584,9.4699
2/2/2020,Lettuce,1.503,13.2648,8.8253
9/2/2020,Lettuce,1.3131,13.1801,10.0377
16/2/2020,Lettuce,1.2609,15.4606,12.2616
23/2/2020,Lettuce,1.3918,12.3386,8.8654
1/3/2020,Lettuce,1.3927,15.1436,10.8736
8/3/2020,Lettuce,1.2274,13.4417,10.9513
15/3/2020,Lettuce,1.3449,12.7725,9.4967
22/3/2020,Lettuce,1.4386,13.7377,9.5497
29/3/2020,Lettuce,1.1361,14.5817,12.8349
5/4/2020,Lettuce,0.4562,12.1597,26.6543
12/4/2020,Lettuce,0.1525,11.7194,76.8552
19/4/2020,Lettuce,0.7402,11.2474,15.1946
26/4/2020,Lettuce,0.3008,11.7472,39.0471
3/5/2020,Lettuce,0.4881,9.8355,20.1512
10/5/2020,Lettuce,0.6145,11.8759,19.3276
17/5/2020,Lettuce,0.4447,10.361,23.3007
24/5/2020,Lettuce,0.6603,10.2527,15.5282
31/5/2020,Lettuce,0.6993,9.3545,13.3773
7/6/2020,Lettuce,0.0722,11.2462,155.778
14/6/2020,Lettuce,0.4275,13.0674,30.567
21/6/2020,Lettuce,0.7005,10.0208,14.3056
28/6/2020,Lettuce,0.6962,10.9547,15.7346
5/7/2020,Lettuce,0.457,10.6368,23.277
12/7/2020,Lettuce,0.4686,9.3387,19.9271
19/7/2020,Lettuce,0.6276,11.8066,18.8137
26/7/2020,Lettuce,0.599,12.2688,20.4827
2/8/2020,Lettuce,0.4023,10.7334,26.6799
9/8/2020,Lettuce,0.3115,10.5852,33.9827
16/8/2020,Lettuce,0.7849,11.8878,15.1446
23/8/2020,Lettuce,0.3182,10.9909,34.5383
30/8/2020,Lettuce,0.2813,12.702,45.1605
6/9/2020,Lettuce,0.3204,11.0981,34.6362
13/9/2020,Lettuce,0.243,10.4952,43.1976
20/9/2020,Lettuce,0.1897,11.7625,62.0012
27/9/2020,Lettuce,0.3297,11.2928,34.2494
4/10/2020,Lettuce,0.4037,10.082,24.9744
11/10/2020,Lettuce,0.2564,9.9619,38.8464
18/10/2020,Lettuce,0.6887,10.8086,15.6936
25/10/2020,Lettuce,0.1114,10.4568,93.849
1/11/2020,Lettuce,1.4633,14.2287,9.7238
8/11/2020,Lettuce,1.3644,13.667,10.0168
15/11/2020,Lettuce,1.3964,13.6574,9.7802
22/11/2020,Lettuce,1.4159,13.0448,9.2133
29/11/2020,Lettuce,1.1763,16.5302,14.0522
6/12/2020,Lettuce,1.2849,14.3246,11.1484
13/12/2020,Lettuce,1.1875,12.7986,10.7775
20/12/2020,Lettuce,1.1847,13.4596,11.3609
27/12/2020,Lettuce,1.1946,15.8883,13.2998
3/1/2021,Lettuce,1.3481,17.1798,12.7433
10/1/2021,Lettuce,1.4702,16.105,10.9546
17/1/2021,Lettuce,1.4523,11.6805,8.043
24/1/2021,Lettuce,1.4919,18.8168,12.6129
31/1/2021,Lettuce,1.3149,16.827,12.7972
7/2/2021,Lettuce,1.365,14.5199,10.6374
14/2/2021,Lettuce,1.3382,14.9277,11.1548
21/2/2021,Lettuce,1.1802,15.5337,13.1615
28/2/2021,Lettuce,1.2435,15.8285,12.7291
7/3/2021,Lettuce,1.3143,15.8802,12.0822
14/3/2021,Lettuce,1.4207,14.6513,10.313
21/3/2021,Lettuce,1.1506,17.2809,15.0195
28/3/2021,Lettuce,1.3687,15.2377,11.1331
4/4/2021,Lettuce,0.5846,11.8469,20.2643
11/4/2021,Lettuce,0.2955,13.5579,45.8762
18/4/2021,Lettuce,0.416,11.2861,27.1324
25/4/2021,Lettuce,0.5032,11.7598,23.3704
2/5/2021,Lettuce,0.229,10.3162,45.0516
9/5/2021,Lettuce,0.2062,11.4283,55.4329
16/5/2021,Lettuce,0.3623,12.9703,35.7978
23/5/2021,Lettuce,0.1076,12.6182,117.2386
30/5/2021,Lettuce,0.282,10.8896,38.6149
6/6/2021,Lettuce,0.2465,12.2153,49.5634
13/6/2021,Lettuce,0.3449,10.2131,29.6137
20/6/2021,Lettuce,0.3869,11.2688,29.1253
27/6/2021,Lettuce,0.218,11.5843,53.1279
4/7/2021,Lettuce,0.7602,10.9362,14.3862
11/7/2021,Lettuce,0.1648,11.5831,70.2795
18/7/2021,Lettuce,0.1213,10.8924,89.7786
25/7/2021,Lettuce,0.1677,10.9882,65.5367
1/8/2021,Lettuce,0.1849,12.57,67.9888
8/8/2021,Lettuce,0.4506,12.6894,28.1594
15/8/2021,Lettuce,0.7811,11.1871,14.3229
22/8/2021,Lettuce,0.4569,10.6391,23.283
29/8/2021,Lettuce,0.1776,12.093,68.0969
5/9/2021,Lettuce,0.5386,12.7005,23.5826
12/9/2021,Lettuce,0.5098,11.3849,22.3339
19/9/2021,Lettuce,0.298,10.2575,34.4191
26/9/2021,Lettuce,0.269,9.7811,36.3557
3/10/2021,Lettuce,0.486,11.9634,24.6172
10/10/2021,Lettuce,0.6776,10.4424,15.4118
17/10/2021,Lettuce,0.7134,11.5457,16.1844
24/10/2021,Lettuce,0.7829,12.9846,16.5845
31/10/2021,Lettuce,0.7267,10.0442,13.822
7/11/2021,Lettuce,1.1406,15.6443,13.7156
14/11/2021,Lettuce,1.3932,14.5812,10.466
21/11/2021,Lettuce,1.3347,18.0823,13.5481
28/11/2021,Lettuce,1.4337,15.907,11.0948
5/12/2021,Lettuce,1.5468,14.8123,9.5758
12/12/2021,Lettuce,1.2543,15.6749,12.4968
19/12/2021,Lettuce,1.3051,12.8769,9.8669
26/12/2021,Lettuce,1.3763,10.7522,7.8121
2/1/2022,Lettuce,1.3058,18.4775,14.1505
9/1/2022,Lettuce,1.7891,15.5665,8.7007
16/1/2022,Lettuce,1.5338,16.1859,10.5526
23/1/2022,Lettuce,1.5683,16.2366,10.3528
30/1/2022,Lettuce,1.3524,13.2163,9.7724
6/2/2022,Lettuce,1.3698,17.7629,12.9679
13/2/2022,Lettuce,1.6485,16.0925,9.7622
20/2/2022,Lettuce,1.4753,15.5287,10.5257
27/2/2022,Lettuce,1.2526,14.9614,11.9439
6/3/2022,Lettuce,1.9359,16.5427,8.5452
13/3/2022,Lettuce,1.556,17.4772,11.2324
20/3/2022,Lettuce,1.2925,16.0719,12.4345
27/3/2022,Lettuce,1.4375,14.9952,10.4314
3/4/2022,Lettuce,0.5207,12.3556,23.7267
10/4/2022,Lettuce,0.5724,15.4046,26.9115
17/4/2022,Lettuce,0.4999,12.6,25.2033
24/4/2022,Lettuce,0.3461,11.998,34.6693
1/5/2022,Lettuce,0.2844,14.7402,51.8354
8/5/2022,Lettuce,0.3833,12.5017,32.6156
15/5/2022,Lettuce,0.56,14.0838,25.1503
22/5/2022,Lettuce,0.1256,14.8533,118.2673
29/5/2022,Lettuce,0.3563,15.2028,42.6668
5/6/2022,Lettuce,0.5542,10.5256,18.9917
12/6/2022,Lettuce,0.3014,14.118,46.8407
19/6/2022,Lettuce,0.5617,14.9331,26.5878
26/6/2022,Lettuce,0.6223,14.7174,23.6495
3/7/2022,Lettuce,0.7193,11.2371,15.6215
10/7/2022,Lettuce,0.2273,15.0868,66.3674
17/7/2022,Lettuce,0.1541,13.472,87.4246
24/7/2022,Lettuce,0.2358,10.6363,45.1026
31/7/2022,Lettuce,0.1982,13.9837,70.5381
7/8/2022,Lettuce,0.0795,13.7016,172.2572
14/8/2022,Lettuce,0.372,13.5394,36.3973
21/8/2022,Lettuce,0.6953,11.1187,15.991
28/8/2022,Lettuce,0.1946,12.9124,66.343
4/9/2022,Lettuce,0.4093,12.2587,29.9469
11/9/2022,Lettuce,0.1218,13.7168,112.6133
18/9/2022,Lettuce,0.1612,16.1137,99.9697
25/9/2022,Lettuce,0.6855,13.2211,19.2858
2/10/2022,Lettuce,0.4258,15.9204,37.3852
9/10/2022,Lettuce,0.5785,15.6232,27.0074
16/10/2022,Lettuce,0.126,12.9792,102.9894
23/10/2022,Lettuce,0.1217,12.8004,105.1637
30/10/2022,Lettuce,0.4491,11.0831,24.6774
6/11/2022,Lettuce,1.518,17.2785,11.3825
13/11/2022,Lettuce,1.3952,15.6883,11.2448
20/11/2022,Lettuce,1.478,17.497,11.838
27/11/2022,Lettuce,1.2915,14.4421,11.182
4/12/2022,Lettuce,1.3731,17.9646,13.0829
11/12/2022,Lettuce,1.4701,15.7936,10.7432
18/12/2022,Lettuce,1.4983,15.3315,10.2325
25/12/2022,Lettuce,1.651,15.3296,9.285
